date,open,high,low,close,volume,bid_close,ask_close,spread,spread_pips,spread_pct
2010-02-08 14:00:00+00:00,1.55986,1.56598,1.55624,1.56232,23454,1.56223,1.56242,0.00018999999999991246,1.8999999999991246,0.00012161400993388837
2010-02-09 14:00:00+00:00,1.56238,1.57648,1.55856,1.56134,36640,1.5612,1.56147,0.00026999999999999247,2.6999999999999247,0.00017292838203081487
2010-02-10 14:00:00+00:00,1.56138,1.56608,1.55602,1.56102,28042,1.56092,1.56111,0.00018999999999991246,1.8999999999991246,0.0001217152887214209
2010-02-11 14:00:00+00:00,1.56098,1.57414,1.55842,1.56294,30179,1.56284,1.56303,0.00018999999999991246,1.8999999999991246,0.00012156576707993426
2010-02-12 14:00:00+00:00,1.56298,1.57088,1.5581,1.57014,13152,1.56964,1.57064,0.001000000000000112,10.000000000001119,0.0006368858827875934
2010-02-14 14:00:00+00:00,1.57005,1.57206,1.56134,1.56646,9588,1.56637,1.56656,0.00018999999999991246,1.8999999999991246,0.00012129259604452872
2010-02-15 14:00:00+00:00,1.56642,1.57296,1.56496,1.56754,14506,1.56679,1.56829,0.0015000000000000568,15.000000000000568,0.0009569133802008605
2010-02-16 14:00:00+00:00,1.56757,1.58158,1.5628,1.57642,20925,1.57632,1.57651,0.0001900000000001345,1.900000000001345,0.00012052625569336505
2010-02-17 14:00:00+00:00,1.57646,1.57822,1.55574,1.5582,24547,1.5581,1.55829,0.00018999999999991246,1.8999999999991246,0.0001219355666794458
2010-02-18 14:00:00+00:00,1.55824,1.56754,1.53477,1.53982,40551,1.53972,1.53992,0.00019999999999997797,1.9999999999997797,0.00012988531127013415
2010-02-19 14:00:00+00:00,1.53978,1.54781,1.53816,1.54726,11526,1.54676,1.54776,0.001000000000000112,10.000000000001119,0.0006463037886328813
2010-02-21 14:00:00+00:00,1.54726,1.55042,1.54338,1.5477,14604,1.5476,1.54779,0.00018999999999991246,1.8999999999991246,0.00012276280932991694
2010-02-22 14:00:00+00:00,1.54774,1.55758,1.53941,1.54408,29896,1.54398,1.54417,0.0001900000000001345,1.900000000001345,0.00012305061913899185
2010-02-23 14:00:00+00:00,1.54404,1.54766,1.5403,1.5414,29316,1.5413,1.54149,0.0001900000000001345,1.900000000001345,0.00012326456468154568
2010-02-24 14:00:00+00:00,1.54142,1.54734,1.52449,1.52614,32687,1.52589,1.52639,0.0004999999999999449,4.999999999999449,0.00032762394013651755
2010-02-25 14:00:00+00:00,1.52617,1.53231,1.51782,1.5194,34098,1.5193,1.51951,0.00020999999999982144,2.0999999999982144,0.00013821245228367871
2010-02-26 14:00:00+00:00,1.51944,1.52673,1.5153,1.52361,13111,1.52311,1.52411,0.001000000000000112,10.000000000001119,0.0006563359389870846
2010-02-28 14:00:00+00:00,1.52361,1.52466,1.47846,1.49276,31727,1.49266,1.49287,0.00020999999999982144,2.0999999999982144,0.00014067901069148519
